Agency,2016,2017,2018,2019
Appeals_Court,1547196.1082434547,1419499.8654260535,1523190.3528313995,1352878.2229512387
Boston PD,518994822.9192196,551463473.8567792,600296744.5578642,609365362.5572717
CJT,789737.6764468895,764593.8449726398,700679.5406590608,744786.6487133543
CPCS,11461273.528178042,11752183.546805698,12760778.15777203,13596091.32848356
Chelsea PD,15926728.858791096,16413979.16156256,18402542.50797756,13503387.418134745
DAA,459508.7282907356,462713.6375687818,465143.7938485889,482893.04396465514
DOC,126408522.0060182,118321272.7357701,138407125.728408,149294759.5967556
MA Sheriff's Association,51367.012230796376,47487.96241307506,47490.59086914707,43957.40842544354
MBTA,5208655.920417876,5217654.508462436,5305507.847259121,6150564.43943694
Parole_Board,4340502.6601274805,3980013.097814217,4717324.590664071,5476411.321042124
Revere PD,20268086.144985866,20527250.354668263,20912629.256401848,21563189.23487618
State_Police,70055731.29763927,72607629.52400698,74167089.45695598,74842923.76609398
Suffolk_DA,25755956.002071477,26218634.860274952,26294244.57433016,28492116.567983914
Suffolk_Sheriff,136702362.03941563,136776539.24767652,138587025.32377338,140810652.49811536
Supreme_Judicial_Court,1779670.8135367187,1738953.3240477757,1904399.0762536419,2096447.2770090562
Winthrop PD,4744712.2098847,5104257.671379181,5185268.429704115,5901342.581043603
trial_court,46248614.67102332,44036475.110912696,49017472.22328108,50550809.56232095
